timestamp,open,high,low,close,volume
2023-05-24 00:50:43.100032,1786.3813265048432,1787.5760857554335,1783.9586419896125,1785.1143715492751,983.0
2023-05-24 01:50:43.100032,1783.7042048293933,1785.0425695504698,1782.667181041667,1782.8664557194002,983.0
2023-05-24 02:50:43.100032,1782.1018794360964,1784.4115341436084,1780.7503716001197,1783.873181141981,965.0
2023-05-24 03:50:43.100032,1786.5492217043923,1786.5492217043923,1784.7412015779307,1785.0975967258373,993.0
2023-05-24 04:50:43.100032,1782.466255456344,1782.9472584927812,1779.7151958503136,1782.7273075401374,1021.0
2023-05-24 05:50:43.100032,1791.0135213716565,1791.1237566856419,1788.8762347603852,1789.5710172443908,969.0
2023-05-24 06:50:43.100032,1795.4420447197633,1795.4420447197633,1790.343530153869,1791.4468721336423,998.0
2023-05-24 07:50:43.100032,1789.5192792134512,1789.5192792134512,1787.258457724281,1787.3623664073307,948.0
2023-05-24 08:50:43.100032,1790.4000947921863,1792.0659894157297,1787.221816455759,1789.8898864750038,1025.0
2023-05-24 09:50:43.100032,1786.7138164450816,1786.907232373764,1786.1153915005325,1786.5827886907716,1038.0
2023-05-24 10:50:43.100032,1788.8287932921905,1790.6093790920706,1787.8506412769082,1789.5763357351584,1032.0
2023-05-24 11:50:43.100032,1789.7401193721303,1794.7664904343965,1789.7401193721303,1793.9073161254837,1012.0
2023-05-24 12:50:43.100032,1791.2275962017425,1792.8839731226058,1790.3862741599416,1791.1443807193648,996.0
2023-05-24 13:50:43.100032,1793.8561417420067,1796.5868176066815,1793.6167770635448,1794.7782678888636,987.0
2023-05-24 14:50:43.100032,1797.018495347495,1797.018495347495,1795.2029654124747,1796.4402151886495,958.0
2023-05-24 15:50:43.100032,1798.647108055372,1800.0200825132215,1797.5575413419776,1799.5761570065793,1039.0
2023-05-24 16:50:43.100032,1806.9959771348751,1807.413720458863,1804.0532580264867,1806.5966199938919,1001.0
2023-05-24 17:50:43.100032,1808.1410406748214,1808.1410406748214,1805.1830046419673,1805.8907828951394,979.0
2023-05-24 18:50:43.100032,1803.6334242392877,1804.3453304012512,1802.1834671999375,1803.3508294659164,990.0
2023-05-24 19:50:43.100032,1798.3700421341503,1803.0129299002178,1798.3700421341503,1800.3254919051628,998.0
2023-05-24 20:50:43.100032,1796.0767968739933,1799.4249176088872,1793.843983378768,1797.5701869287093,980.0
2023-05-24 21:50:43.100032,1798.7142870846742,1799.485826230674,1796.7902803979352,1797.4727551195865,975.0
2023-05-24 22:50:43.100032,1800.234170328305,1800.234170328305,1797.6513259464225,1798.8794753249183,985.0
2023-05-24 23:50:43.100032,1798.4861403896932,1800.2927870384528,1797.4071522707761,1800.0552141335265,1011.0
2023-05-25 00:50:43.100032,1803.1641458720178,1803.5088638627317,1800.73090546554,1803.2159424231181,1000.0
2023-05-25 01:50:43.100032,1805.0747090521804,1806.4210753964974,1802.3748948221973,1803.4431687701813,984.0
2023-05-25 02:50:43.100032,1811.9870594484178,1814.370277103498,1808.7015481927401,1808.8744072505974,1022.0
2023-05-25 03:50:43.100032,1808.4169883091795,1811.051414335525,1807.2568187955965,1808.0979994197976,1007.0
2023-05-25 04:50:43.100032,1817.7813733483122,1819.9321578549598,1814.8652619619502,1818.143275494923,991.0
2023-05-25 05:50:43.100032,1819.9288266965343,1820.8863213782374,1818.106847350469,1820.601856393243,1017.0
2023-05-25 06:50:43.100032,1817.9253675085367,1819.5698509689487,1817.1163801121445,1817.6652022823191,993.0
2023-05-25 07:50:43.100032,1816.4774250064481,1816.4774250064481,1811.3670686756282,1813.9577069864702,957.0
2023-05-25 08:50:43.100032,1816.1533706180935,1818.4504430500026,1814.456035256416,1815.8905008459944,1001.0
2023-05-25 09:50:43.100032,1816.1682571651884,1816.1682571651884,1814.0863497242876,1815.260631262997,979.0
2023-05-25 10:50:43.100032,1815.451909271334,1819.653753998453,1815.451909271334,1818.036471504612,998.0
2023-05-25 11:50:43.100032,1822.841684358811,1822.841684358811,1819.6264881934267,1819.9399974967928,1016.0
2023-05-25 12:50:43.100032,1822.2897972777723,1822.2897972777723,1819.64527930353,1819.8569048912336,935.0
2023-05-25 13:50:43.100032,1816.4210527034136,1817.383996908213,1816.4210527034136,1816.9591133473807,997.0
2023-05-25 14:50:43.100032,1811.454726755355,1812.5065163143672,1809.8834265832804,1811.6437682885778,1001.0
2023-05-25 15:50:43.100032,1812.3425364755838,1812.3425364755838,1810.0539635373466,1810.2076501222768,950.0
2023-05-25 16:50:43.100032,1818.8334151311767,1818.8334151311767,1812.0515514480876,1813.492166367459,1034.0
2023-05-25 17:50:43.100032,1811.3933309279266,1816.6191910389086,1811.3933309279266,1814.4502832501923,954.0
2023-05-25 18:50:43.100032,1809.191392074805,1811.242056416467,1809.191392074805,1810.1162505552868,1040.0
2023-05-25 19:50:43.100032,1810.210545931724,1811.5987627857915,1809.041502179068,1810.9243977463016,1035.0
2023-05-25 20:50:43.100032,1814.3884865223606,1815.1611717895964,1808.1392716893943,1812.5017380177278,992.0
2023-05-25 21:50:43.100032,1810.1227471910538,1810.1227471910538,1806.47985923491,1809.4815210433674,990.0
2023-05-25 22:50:43.100032,1809.2914553171154,1811.7271066874857,1805.795724439173,1810.2189448940796,982.0
2023-05-25 23:50:43.100032,1808.0464959788767,1813.467447189042,1808.0464959788767,1810.6107502335713,1035.0
2023-05-26 00:50:43.100032,1808.4842591243923,1808.4842591243923,1805.14829047308,1806.6571853949226,976.0
2023-05-26 01:50:43.100032,1807.7691678287583,1809.9896004869163,1806.6729940073476,1808.131250347644,1006.0
2023-05-26 02:50:43.100032,1808.24517672654,1811.5120811057848,1808.24517672654,1810.3413571505585,994.0
2023-05-26 03:50:43.100032,1813.2106118897207,1816.8541762443667,1813.2106118897207,1814.448427965274,972.0
2023-05-26 04:50:43.100032,1817.6852344305487,1819.176982252516,1814.6328720935785,1818.4584363884292,1058.0
2023-05-26 05:50:43.100032,1813.092136424896,1814.9297928585604,1811.8568516191406,1813.6362184071202,962.0
2023-05-26 06:50:43.100032,1808.5273055222408,1811.0987109408943,1808.5273055222408,1810.4186925565264,1022.0
2023-05-26 07:50:43.100032,1810.5950829537148,1813.5415189016664,1810.5950829537148,1812.4657498176382,1030.0
2023-05-26 08:50:43.100032,1818.8101214488074,1818.8101214488074,1812.0337623650053,1814.5105879044834,988.0
2023-05-26 09:50:43.100032,1817.160883138385,1817.160883138385,1816.0942695038043,1816.562317029867,992.0
2023-05-26 10:50:43.100032,1830.0436552127653,1831.2773600973987,1824.8529729554637,1830.7969084665087,969.0
2023-05-26 11:50:43.100032,1833.7646187216537,1834.606187997094,1831.9658670276974,1833.0717694687416,966.0
2023-05-26 12:50:43.100032,1837.718390827843,1838.9171957573146,1836.6405952024836,1837.4233803620052,1004.0
2023-05-26 13:50:43.100032,1839.4473801113688,1842.4120565776966,1839.4473801113688,1841.1166397883574,941.0
2023-05-26 14:50:43.100032,1840.1696372634592,1846.9455040009925,1840.1696372634592,1843.7011383167617,969.0
2023-05-26 15:50:43.100032,1841.7449775510117,1842.8719970487023,1841.7449775510117,1842.7232433285567,964.0
2023-05-26 16:50:43.100032,1845.3701877660155,1846.3042091485208,1844.0510107585912,1845.7070692724822,1017.0
2023-05-26 17:50:43.100032,1842.8388309956852,1844.1449746804963,1842.7311573640611,1843.040749803147,997.0
2023-05-26 18:50:43.100032,1838.9781272285866,1844.9776238593631,1838.9781272285866,1842.3522498256766,992.0
2023-05-26 19:50:43.100032,1845.3139436464014,1845.3139436464014,1840.6674110084195,1840.7487620034626,964.0
2023-05-26 20:50:43.100032,1845.658283825899,1845.658283825899,1839.6223186228367,1841.2343203508685,952.0
2023-05-26 21:50:43.100032,1850.785632149645,1853.4864065515605,1847.452534324344,1849.9627247963501,926.0
2023-05-26 22:50:43.100032,1843.2981729504218,1845.2314394079303,1842.183910291636,1843.2511831009144,946.0
2023-05-26 23:50:43.100032,1844.9247663532785,1846.1368484574268,1843.3592717645954,1845.9674073918811,994.0
2023-05-27 00:50:43.100032,1841.2715772292802,1841.2715772292802,1838.9552425652237,1840.2069688792612,1034.0
2023-05-27 01:50:43.100032,1838.4396074447252,1838.9902932099924,1836.2789062116963,1838.6547399865706,1034.0
2023-05-27 02:50:43.100032,1845.1554541024045,1845.1554541024045,1842.3123561519824,1842.8477876751022,1054.0
2023-05-27 03:50:43.100032,1844.9539644968393,1845.258611106528,1842.2293915373027,1843.2690371744004,1049.0
2023-05-27 04:50:43.100032,1837.9194909188022,1842.4065892136794,1837.3928079139605,1839.4841081934678,1001.0
2023-05-27 05:50:43.100032,1835.7747292154984,1837.1933450741938,1835.7747292154984,1837.038104688951,1000.0
2023-05-27 06:50:43.100032,1841.50457369147,1841.9823256801349,1838.2042786625952,1839.7206591304234,1004.0
2023-05-27 07:50:43.100032,1838.4951939396226,1838.8087790826667,1836.9294556715633,1837.218992470643,1034.0
2023-05-27 08:50:43.100032,1836.1520096049478,1839.91205148902,1835.7546150668732,1838.1983389657244,1001.0
2023-05-27 09:50:43.100032,1837.709329579638,1838.8974014822293,1835.8047417485652,1838.5497325427116,1018.0
2023-05-27 10:50:43.100032,1836.056196126138,1837.382225120414,1833.8253204793327,1836.3389185195347,977.0
2023-05-27 11:50:43.100032,1844.3464834112938,1845.70173153978,1841.986660219202,1844.414272270126,1038.0
2023-05-27 12:50:43.100032,1846.806092909021,1848.085662652232,1844.6493045710283,1846.9388585007327,995.0
2023-05-27 13:50:43.100032,1841.3116071045251,1841.3116071045251,1839.3287277926038,1839.657314867792,967.0
2023-05-27 14:50:43.100032,1840.7958117016633,1842.7629353458387,1840.3604640217184,1840.527510432665,1034.0
2023-05-27 15:50:43.100032,1838.4253112910103,1841.8575072996866,1837.265014862686,1838.2768679882086,1012.0
2023-05-27 16:50:43.100032,1840.204047773054,1845.063230515462,1839.2894429041605,1841.5977085724846,1000.0
2023-05-27 17:50:43.100032,1839.1730012808398,1841.112863394093,1838.2416187102133,1838.864889268796,1011.0
2023-05-27 18:50:43.100032,1838.5740142205066,1839.5970584868483,1838.3141507163934,1838.6268215422467,967.0
2023-05-27 19:50:43.100032,1839.7855231910667,1843.449468911198,1839.7855231910667,1840.6687835890548,955.0
2023-05-27 20:50:43.100032,1841.9211971304308,1844.3152529458125,1841.9211971304308,1844.043076670872,982.0
2023-05-27 21:50:43.100032,1842.1548962451334,1842.1548962451334,1835.173110966579,1839.8055606881817,1022.0
2023-05-27 22:50:43.100032,1842.031485381951,1842.031485381951,1836.558591669695,1838.759004551487,952.0
2023-05-27 23:50:43.100032,1837.6461230170155,1839.8425073379105,1836.1921308246212,1837.1969244094664,1019.0
2023-05-28 00:50:43.100032,1837.6138569700945,1837.6138569700945,1831.0601072275738,1834.9813921526836,970.0
2023-05-28 01:50:43.100032,1842.078875992996,1844.3283515108333,1840.9336529880954,1841.6561520392092,975.0
2023-05-28 02:50:43.100032,1840.7763081616274,1844.0617171870929,1840.4161088816725,1843.3327544810797,983.0
2023-05-28 03:50:43.100032,1839.4262344880024,1839.8959314731667,1838.0889051719014,1838.874031546521,1016.0
